"SUBJECT","LOCATION","FREQUENCY","TIME","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"BSCICP03","USA","M","2014-06","IDX","0",,100.5488,
"BSCICP03","USA","M","2014-07","IDX","0",,100.6549,
"BSCICP03","USA","M","2014-08","IDX","0",,100.7971,
"BSCICP03","USA","M","2014-09","IDX","0",,100.8137,
"BSCICP03","USA","M","2014-10","IDX","0",,100.8331,
"BSCICP03","USA","M","2014-11","IDX","0",,100.7324,
"BSCICP03","USA","M","2014-12","IDX","0",,100.4602,
"BSCICP03","USA","M","2015-01","IDX","0",,100.1826,
"BSCICP03","USA","M","2015-02","IDX","0",,99.96326,
"BSCICP03","USA","M","2015-03","IDX","0",,99.81282,
"BSCICP03","USA","M","2015-04","IDX","0",,99.77198,
"BSCICP03","USA","M","2015-05","IDX","0",,99.83382,
"BSCICP03","USA","M","2015-06","IDX","0",,99.82526,
"BSCICP03","USA","M","2015-07","IDX","0",,99.68691,
"BSCICP03","USA","M","2015-08","IDX","0",,99.48174,
"BSCICP03","USA","M","2015-09","IDX","0",,99.25991,
"BSCICP03","USA","M","2015-10","IDX","0",,99.05895,
"BSCICP03","USA","M","2015-11","IDX","0",,98.89771,
"BSCICP03","USA","M","2015-12","IDX","0",,98.84068,
"BSCICP03","USA","M","2016-01","IDX","0",,98.93128,
"BSCICP03","USA","M","2016-02","IDX","0",,99.1579,
"BSCICP03","USA","M","2016-03","IDX","0",,99.40872,
"BSCICP03","USA","M","2016-04","IDX","0",,99.54141,
"BSCICP03","USA","M","2016-05","IDX","0",,99.65626,
"BSCICP03","USA","M","2016-06","IDX","0",,99.73565,
"BSCICP03","USA","M","2016-07","IDX","0",,99.64317,
"BSCICP03","USA","M","2016-08","IDX","0",,99.4771,
"BSCICP03","USA","M","2016-09","IDX","0",,99.52618,
"BSCICP03","USA","M","2016-10","IDX","0",,99.7066,
"BSCICP03","USA","M","2016-11","IDX","0",,99.9914,
"BSCICP03","USA","M","2016-12","IDX","0",,100.3212,
"BSCICP03","USA","M","2017-01","IDX","0",,100.6154,
"BSCICP03","USA","M","2017-02","IDX","0",,100.7845,
"BSCICP03","USA","M","2017-03","IDX","0",,100.7319,
"BSCICP03","USA","M","2017-04","IDX","0",,100.572,
"BSCICP03","USA","M","2017-05","IDX","0",,100.5692,
"BSCICP03","USA","M","2017-06","IDX","0",,100.7505,
"BSCICP03","USA","M","2017-07","IDX","0",,100.9315,
"BSCICP03","USA","M","2017-08","IDX","0",,101.1958,
"BSCICP03","USA","M","2017-09","IDX","0",,101.3719,
"BSCICP03","USA","M","2017-10","IDX","0",,101.3389,
"BSCICP03","USA","M","2017-11","IDX","0",,101.3057,
"BSCICP03","USA","M","2017-12","IDX","0",,101.3661,
"BSCICP03","USA","M","2018-01","IDX","0",,101.4172,
"BSCICP03","USA","M","2018-02","IDX","0",,101.4417,
"BSCICP03","USA","M","2018-03","IDX","0",,101.3198,
"BSCICP03","USA","M","2018-04","IDX","0",,101.1915,
"BSCICP03","USA","M","2018-05","IDX","0",,101.2375,
"BSCICP03","USA","M","2018-06","IDX","0",,101.3514,
"BSCICP03","USA","M","2018-07","IDX","0",,101.4127,
"BSCICP03","USA","M","2018-08","IDX","0",,101.5146,
"BSCICP03","USA","M","2018-09","IDX","0",,101.4246,
"BSCICP03","USA","M","2018-10","IDX","0",,101.2113,
"BSCICP03","USA","M","2018-11","IDX","0",,100.9928,
"BSCICP03","USA","M","2018-12","IDX","0",,100.6714,
"BSCICP03","USA","M","2019-01","IDX","0",,100.5167,
"BSCICP03","USA","M","2019-02","IDX","0",,100.3483,
"BSCICP03","USA","M","2019-03","IDX","0",,100.2135,
"BSCICP03","USA","M","2019-04","IDX","0",,99.98715,
"BSCICP03","USA","M","2019-05","IDX","0",,99.77927,
"BSCICP03","USA","M","2019-06","IDX","0",,99.59191,
"BSCICP03","USA","M","2019-07","IDX","0",,99.36759,
"BSCICP03","USA","M","2019-08","IDX","0",,99.08551,
"BSCICP03","USA","M","2019-09","IDX","0",,98.87192,
"BSCICP03","USA","M","2019-10","IDX","0",,98.80375,
"BSCICP03","USA","M","2019-11","IDX","0",,98.82603,
"BSCICP03","USA","M","2019-12","IDX","0",,98.93398,
"BSCICP03","USA","M","2020-01","IDX","0",,99.10509,
"BSCICP03","USA","M","2020-02","IDX","0",,98.98623,
"BSCICP03","USA","M","2020-03","IDX","0",,98.56545,
"BSCICP03","USA","M","2020-04","IDX","0",,98.10862,
"BSCICP03","USA","M","2020-05","IDX","0",,98.35236,
"BSCICP03","USA","M","2020-06","IDX","0",,99.22929,
"BSCICP03","USA","M","2020-07","IDX","0",,99.98878,
"BSCICP03","USA","M","2020-08","IDX","0",,100.4846,
"BSCICP03","USA","M","2020-09","IDX","0",,100.7799,
"BSCICP03","USA","M","2020-10","IDX","0",,101.0616,
"BSCICP03","USA","M","2020-11","IDX","0",,101.208,
"BSCICP03","USA","M","2020-12","IDX","0",,101.3963,
"BSCICP03","USA","M","2021-01","IDX","0",,101.5454,
"BSCICP03","USA","M","2021-02","IDX","0",,101.812,
"BSCICP03","USA","M","2021-03","IDX","0",,102.0303,
"BSCICP03","USA","M","2021-04","IDX","0",,101.9248,
"BSCICP03","USA","M","2021-05","IDX","0",,101.7801,
"BSCICP03","USA","M","2021-06","IDX","0",,101.6351,
"BSCICP03","USA","M","2021-07","IDX","0",,101.5418,
"BSCICP03","USA","M","2021-08","IDX","0",,101.5736,
"BSCICP03","USA","M","2021-09","IDX","0",,101.6674,
"BSCICP03","USA","M","2021-10","IDX","0",,101.6837,
"BSCICP03","USA","M","2021-11","IDX","0",,101.5859,
"BSCICP03","USA","M","2021-12","IDX","0",,101.3555,
"BSCICP03","USA","M","2022-01","IDX","0",,101.1585,
"BSCICP03","USA","M","2022-02","IDX","0",,101.0288,
"BSCICP03","USA","M","2022-03","IDX","0",,100.8146,
"BSCICP03","USA","M","2022-04","IDX","0",,100.536,
"BSCICP03","ONM","M","2000-01","IDX","0",,100.8867,
"BSCICP03","ONM","M","2000-02","IDX","0",,100.9133,
"BSCICP03","ONM","M","2000-03","IDX","0",,100.9232,
"BSCICP03","ONM","M","2000-04","IDX","0",,100.9093,
"BSCICP03","ONM","M","2000-05","IDX","0",,100.9125,
"BSCICP03","ONM","M","2000-06","IDX","0",,100.9748,
"BSCICP03","ONM","M","2000-07","IDX","0",,101.0287,
"BSCICP03","ONM","M","2000-08","IDX","0",,100.9878,
"BSCICP03","ONM","M","2000-09","IDX","0",,100.8406,
"BSCICP03","ONM","M","2000-10","IDX","0",,100.6307,
"BSCICP03","ONM","M","2000-11","IDX","0",,100.4202,
"BSCICP03","ONM","M","2000-12","IDX","0",,100.2174,
"BSCICP03","ONM","M","2001-01","IDX","0",,100.0115,
"BSCICP03","ONM","M","2001-02","IDX","0",,99.7811,
"BSCICP03","ONM","M","2001-03","IDX","0",,99.54376,
"BSCICP03","ONM","M","2001-04","IDX","0",,99.34364,
"BSCICP03","ONM","M","2001-05","IDX","0",,99.18411,
"BSCICP03","ONM","M","2001-06","IDX","0",,99.09987,
"BSCICP03","ONM","M","2001-07","IDX","0",,99.01252,
"BSCICP03","ONM","M","2001-08","IDX","0",,98.82629,
"BSCICP03","ONM","M","2001-09","IDX","0",,98.49995,
"BSCICP03","ONM","M","2001-10","IDX","0",,98.22866,
"BSCICP03","ONM","M","2001-11","IDX","0",,98.26431,
"BSCICP03","ONM","M","2001-12","IDX","0",,98.55487,
"BSCICP03","ONM","M","2002-01","IDX","0",,98.9847,
"BSCICP03","ONM","M","2002-02","IDX","0",,99.45477,
"BSCICP03","ONM","M","2002-03","IDX","0",,99.79868,
"BSCICP03","ONM","M","2002-04","IDX","0",,99.97716,
"BSCICP03","ONM","M","2002-05","IDX","0",,100.0542,
"BSCICP03","ONM","M","2002-06","IDX","0",,100.0674,
"BSCICP03","ONM","M","2002-07","IDX","0",,100.0234,
"BSCICP03","ONM","M","2002-08","IDX","0",,100.0288,
"BSCICP03","ONM","M","2002-09","IDX","0",,100.0614,
"BSCICP03","ONM","M","2002-10","IDX","0",,100.0675,
"BSCICP03","ONM","M","2002-11","IDX","0",,100.019,
"BSCICP03","ONM","M","2002-12","IDX","0",,99.87591,
"BSCICP03","ONM","M","2003-01","IDX","0",,99.61334,
"BSCICP03","ONM","M","2003-02","IDX","0",,99.36251,
"BSCICP03","ONM","M","2003-03","IDX","0",,99.26157,
"BSCICP03","ONM","M","2003-04","IDX","0",,99.38242,
"BSCICP03","ONM","M","2003-05","IDX","0",,99.61405,
"BSCICP03","ONM","M","2003-06","IDX","0",,99.82777,
"BSCICP03","ONM","M","2003-07","IDX","0",,100.0664,
"BSCICP03","ONM","M","2003-08","IDX","0",,100.3431,
"BSCICP03","ONM","M","2003-09","IDX","0",,100.5907,
"BSCICP03","ONM","M","2003-10","IDX","0",,100.8701,
"BSCICP03","ONM","M","2003-11","IDX","0",,101.1437,
"BSCICP03","ONM","M","2003-12","IDX","0",,101.3078,
"BSCICP03","ONM","M","2004-01","IDX","0",,101.3456,
"BSCICP03","ONM","M","2004-02","IDX","0",,101.3442,
"BSCICP03","ONM","M","2004-03","IDX","0",,101.3576,
"BSCICP03","ONM","M","2004-04","IDX","0",,101.4215,
"BSCICP03","ONM","M","2004-05","IDX","0",,101.4754,
"BSCICP03","ONM","M","2004-06","IDX","0",,101.4666,
"BSCICP03","ONM","M","2004-07","IDX","0",,101.458,
"BSCICP03","ONM","M","2004-08","IDX","0",,101.4559,
"BSCICP03","ONM","M","2004-09","IDX","0",,101.4235,
"BSCICP03","ONM","M","2004-10","IDX","0",,101.3312,
"BSCICP03","ONM","M","2004-11","IDX","0",,101.216,
"BSCICP03","ONM","M","2004-12","IDX","0",,101.1245,
"BSCICP03","ONM","M","2005-01","IDX","0",,101.041,
"BSCICP03","ONM","M","2005-02","IDX","0",,100.9597,
"BSCICP03","ONM","M","2005-03","IDX","0",,100.8761,
"BSCICP03","ONM","M","2005-04","IDX","0",,100.6717,
"BSCICP03","ONM","M","2005-05","IDX","0",,100.4275,
"BSCICP03","ONM","M","2005-06","IDX","0",,100.3272,
"BSCICP03","ONM","M","2005-07","IDX","0",,100.405,
"BSCICP03","ONM","M","2005-08","IDX","0",,100.6123,
"BSCICP03","ONM","M","2005-09","IDX","0",,100.8778,
"BSCICP03","ONM","M","2005-10","IDX","0",,100.9773,
"BSCICP03","ONM","M","2005-11","IDX","0",,100.9569,
"BSCICP03","ONM","M","2005-12","IDX","0",,100.9042,
"BSCICP03","ONM","M","2006-01","IDX","0",,100.8624,
"BSCICP03","ONM","M","2006-02","IDX","0",,100.9675,
"BSCICP03","ONM","M","2006-03","IDX","0",,101.1932,
"BSCICP03","ONM","M","2006-04","IDX","0",,101.3763,
"BSCICP03","ONM","M","2006-05","IDX","0",,101.3452,
"BSCICP03","ONM","M","2006-06","IDX","0",,101.258,
"BSCICP03","ONM","M","2006-07","IDX","0",,101.2311,
"BSCICP03","ONM","M","2006-08","IDX","0",,101.2918,
"BSCICP03","ONM","M","2006-09","IDX","0",,101.3919,
"BSCICP03","ONM","M","2006-10","IDX","0",,101.3973,
"BSCICP03","ONM","M","2006-11","IDX","0",,101.416,
"BSCICP03","ONM","M","2006-12","IDX","0",,101.44,
"BSCICP03","ONM","M","2007-01","IDX","0",,101.4569,
"BSCICP03","ONM","M","2007-02","IDX","0",,101.5318,
"BSCICP03","ONM","M","2007-03","IDX","0",,101.6894,
"BSCICP03","ONM","M","2007-04","IDX","0",,101.794,
"BSCICP03","ONM","M","2007-05","IDX","0",,101.7377,
"BSCICP03","ONM","M","2007-06","IDX","0",,101.6235,
"BSCICP03","ONM","M","2007-07","IDX","0",,101.4884,
"BSCICP03","ONM","M","2007-08","IDX","0",,101.4141,
"BSCICP03","ONM","M","2007-09","IDX","0",,101.3636,
"BSCICP03","ONM","M","2007-10","IDX","0",,101.2705,
"BSCICP03","ONM","M","2007-11","IDX","0",,101.2367,
"BSCICP03","ONM","M","2007-12","IDX","0",,101.1561,
"BSCICP03","ONM","M","2008-01","IDX","0",,101.0682,
"BSCICP03","ONM","M","2008-02","IDX","0",,101.052,
"BSCICP03","ONM","M","2008-03","IDX","0",,101.109,
"BSCICP03","ONM","M","2008-04","IDX","0",,100.9629,
"BSCICP03","ONM","M","2008-05","IDX","0",,100.5871,
"BSCICP03","ONM","M","2008-06","IDX","0",,100.1737,
"BSCICP03","ONM","M","2008-07","IDX","0",,99.70448,
"BSCICP03","ONM","M","2008-08","IDX","0",,99.16026,
"BSCICP03","ONM","M","2008-09","IDX","0",,98.2869,
"BSCICP03","ONM","M","2008-10","IDX","0",,96.99857,
"BSCICP03","ONM","M","2008-11","IDX","0",,95.79019,
"BSCICP03","ONM","M","2008-12","IDX","0",,95.16505,
"BSCICP03","ONM","M","2009-01","IDX","0",,95.15504,
"BSCICP03","ONM","M","2009-02","IDX","0",,95.51018,
"BSCICP03","ONM","M","2009-03","IDX","0",,96.06994,
"BSCICP03","ONM","M","2009-04","IDX","0",,96.71965,
"BSCICP03","ONM","M","2009-05","IDX","0",,97.31741,
"BSCICP03","ONM","M","2009-06","IDX","0",,97.85677,
"BSCICP03","ONM","M","2009-07","IDX","0",,98.38226,
"BSCICP03","ONM","M","2009-08","IDX","0",,98.87006,
"BSCICP03","ONM","M","2009-09","IDX","0",,99.25863,
"BSCICP03","ONM","M","2009-10","IDX","0",,99.57815,
"BSCICP03","ONM","M","2009-11","IDX","0",,99.80054,
"BSCICP03","ONM","M","2009-12","IDX","0",,100.0063,
"BSCICP03","ONM","M","2010-01","IDX","0",,100.1824,
"BSCICP03","ONM","M","2010-02","IDX","0",,100.3158,
"BSCICP03","ONM","M","2010-03","IDX","0",,100.6108,
"BSCICP03","ONM","M","2010-04","IDX","0",,100.8095,
"BSCICP03","ONM","M","2010-05","IDX","0",,100.7832,
"BSCICP03","ONM","M","2010-06","IDX","0",,100.6585,
"BSCICP03","ONM","M","2010-07","IDX","0",,100.6405,
"BSCICP03","ONM","M","2010-08","IDX","0",,100.7803,
"BSCICP03","ONM","M","2010-09","IDX","0",,101.0234,
"BSCICP03","ONM","M","2010-10","IDX","0",,101.2412,
"BSCICP03","ONM","M","2010-11","IDX","0",,101.3541,
"BSCICP03","ONM","M","2010-12","IDX","0",,101.3624,
"BSCICP03","ONM","M","2011-01","IDX","0",,101.3124,
"BSCICP03","ONM","M","2011-02","IDX","0",,101.2567,
"BSCICP03","ONM","M","2011-03","IDX","0",,101.2002,
"BSCICP03","ONM","M","2011-04","IDX","0",,101.0513,
"BSCICP03","ONM","M","2011-05","IDX","0",,100.7999,
"BSCICP03","ONM","M","2011-06","IDX","0",,100.5464,
"BSCICP03","ONM","M","2011-07","IDX","0",,100.2824,
"BSCICP03","ONM","M","2011-08","IDX","0",,100.0663,
"BSCICP03","ONM","M","2011-09","IDX","0",,99.87665,
"BSCICP03","ONM","M","2011-10","IDX","0",,99.69707,
"BSCICP03","ONM","M","2011-11","IDX","0",,99.58712,
"BSCICP03","ONM","M","2011-12","IDX","0",,99.63538,
"BSCICP03","ONM","M","2012-01","IDX","0",,99.79252,
"BSCICP03","ONM","M","2012-02","IDX","0",,99.98566,
"BSCICP03","ONM","M","2012-03","IDX","0",,100.1098,
"BSCICP03","ONM","M","2012-04","IDX","0",,100.0132,
"BSCICP03","ONM","M","2012-05","IDX","0",,99.69987,
"BSCICP03","ONM","M","2012-06","IDX","0",,99.41768,
"BSCICP03","ONM","M","2012-07","IDX","0",,99.25992,
"BSCICP03","ONM","M","2012-08","IDX","0",,99.19492,
"BSCICP03","ONM","M","2012-09","IDX","0",,99.20861,
"BSCICP03","ONM","M","2012-10","IDX","0",,99.20862,
"BSCICP03","ONM","M","2012-11","IDX","0",,99.21513,
"BSCICP03","ONM","M","2012-12","IDX","0",,99.24972,
"BSCICP03","ONM","M","2013-01","IDX","0",,99.2954,
"BSCICP03","ONM","M","2013-02","IDX","0",,99.34326,
"BSCICP03","ONM","M","2013-03","IDX","0",,99.36248,
"BSCICP03","ONM","M","2013-04","IDX","0",,99.31898,
"BSCICP03","ONM","M","2013-05","IDX","0",,99.30427,
"BSCICP03","ONM","M","2013-06","IDX","0",,99.35314,
"BSCICP03","ONM","M","2013-07","IDX","0",,99.50534,
"BSCICP03","ONM","M","2013-08","IDX","0",,99.71279,
"BSCICP03","ONM","M","2013-09","IDX","0",,99.87793,
"BSCICP03","ONM","M","2013-10","IDX","0",,99.9732,
"BSCICP03","ONM","M","2013-11","IDX","0",,100.0014,
"BSCICP03","ONM","M","2013-12","IDX","0",,99.9351,
"BSCICP03","ONM","M","2014-01","IDX","0",,99.82452,
"BSCICP03","ONM","M","2014-02","IDX","0",,99.79041,
"BSCICP03","ONM","M","2014-03","IDX","0",,99.83126,
"BSCICP03","ONM","M","2014-04","IDX","0",,99.89893,
"BSCICP03","ONM","M","2014-05","IDX","0",,99.96825,
"BSCICP03","ONM","M","2014-06","IDX","0",,100.0286,
"BSCICP03","ONM","M","2014-07","IDX","0",,100.0829,
"BSCICP03","ONM","M","2014-08","IDX","0",,100.092,
"BSCICP03","ONM","M","2014-09","IDX","0",,100.0542,
"BSCICP03","ONM","M","2014-10","IDX","0",,100.0061,
"BSCICP03","ONM","M","2014-11","IDX","0",,99.90898,
"BSCICP03","ONM","M","2014-12","IDX","0",,99.77621,
"BSCICP03","ONM","M","2015-01","IDX","0",,99.66858,
"BSCICP03","ONM","M","2015-02","IDX","0",,99.59603,
"BSCICP03","ONM","M","2015-03","IDX","0",,99.55702,
"BSCICP03","ONM","M","2015-04","IDX","0",,99.54456,
"BSCICP03","ONM","M","2015-05","IDX","0",,99.51997,
"BSCICP03","ONM","M","2015-06","IDX","0",,99.4497,
"BSCICP03","ONM","M","2015-07","IDX","0",,99.35745,
"BSCICP03","ONM","M","2015-08","IDX","0",,99.27638,
"BSCICP03","ONM","M","2015-09","IDX","0",,99.21202,
"BSCICP03","ONM","M","2015-10","IDX","0",,99.1739,
"BSCICP03","ONM","M","2015-11","IDX","0",,99.13737,
"BSCICP03","ONM","M","2015-12","IDX","0",,99.10998,
"BSCICP03","ONM","M","2016-01","IDX","0",,99.09961,
"BSCICP03","ONM","M","2016-02","IDX","0",,99.14367,
"BSCICP03","ONM","M","2016-03","IDX","0",,99.27587,
"BSCICP03","ONM","M","2016-04","IDX","0",,99.3592,
"BSCICP03","ONM","M","2016-05","IDX","0",,99.39568,
"BSCICP03","ONM","M","2016-06","IDX","0",,99.41278,
"BSCICP03","ONM","M","2016-07","IDX","0",,99.40744,
"BSCICP03","ONM","M","2016-08","IDX","0",,99.42638,
"BSCICP03","ONM","M","2016-09","IDX","0",,99.55226,
"BSCICP03","ONM","M","2016-10","IDX","0",,99.73669,
"BSCICP03","ONM","M","2016-11","IDX","0",,99.92168,
"BSCICP03","ONM","M","2016-12","IDX","0",,100.0543,
"BSCICP03","ONM","M","2017-01","IDX","0",,100.1615,
"BSCICP03","ONM","M","2017-02","IDX","0",,100.2489,
"BSCICP03","ONM","M","2017-03","IDX","0",,100.273,
"BSCICP03","ONM","M","2017-04","IDX","0",,100.2544,
"BSCICP03","ONM","M","2017-05","IDX","0",,100.3062,
"BSCICP03","ONM","M","2017-06","IDX","0",,100.4507,
"BSCICP03","ONM","M","2017-07","IDX","0",,100.5959,
"BSCICP03","ONM","M","2017-08","IDX","0",,100.7813,
"BSCICP03","ONM","M","2017-09","IDX","0",,100.9461,
"BSCICP03","ONM","M","2017-10","IDX","0",,100.9969,
"BSCICP03","ONM","M","2017-11","IDX","0",,101.0039,
"BSCICP03","ONM","M","2017-12","IDX","0",,100.9561,
"BSCICP03","ONM","M","2018-01","IDX","0",,100.8796,
"BSCICP03","ONM","M","2018-02","IDX","0",,100.8175,
"BSCICP03","ONM","M","2018-03","IDX","0",,100.8251,
"BSCICP03","ONM","M","2018-04","IDX","0",,100.8501,
"BSCICP03","ONM","M","2018-05","IDX","0",,100.8649,
"BSCICP03","ONM","M","2018-06","IDX","0",,100.8122,
"BSCICP03","ONM","M","2018-07","IDX","0",,100.714,
"BSCICP03","ONM","M","2018-08","IDX","0",,100.6024,
"BSCICP03","ONM","M","2018-09","IDX","0",,100.4317,
"BSCICP03","ONM","M","2018-10","IDX","0",,100.2579,
"BSCICP03","ONM","M","2018-11","IDX","0",,100.1273,
"BSCICP03","ONM","M","2018-12","IDX","0",,99.9797,
"BSCICP03","ONM","M","2019-01","IDX","0",,99.8796,
"BSCICP03","ONM","M","2019-02","IDX","0",,99.7956,
"BSCICP03","ONM","M","2019-03","IDX","0",,99.73584,
"BSCICP03","ONM","M","2019-04","IDX","0",,99.5818,
"BSCICP03","ONM","M","2019-05","IDX","0",,99.35762,
"BSCICP03","ONM","M","2019-06","IDX","0",,99.12492,
"BSCICP03","ONM","M","2019-07","IDX","0",,98.92863,
"BSCICP03","ONM","M","2019-08","IDX","0",,98.80888,
"BSCICP03","ONM","M","2019-09","IDX","0",,98.76987,
"BSCICP03","ONM","M","2019-10","IDX","0",,98.79448,
"BSCICP03","ONM","M","2019-11","IDX","0",,98.77668,
"BSCICP03","ONM","M","2019-12","IDX","0",,98.49828,
"BSCICP03","ONM","M","2020-01","IDX","0",,97.92249,
"BSCICP03","ONM","M","2020-02","IDX","0",,97.15549,
"BSCICP03","ONM","M","2020-03","IDX","0",,97.00976,
"BSCICP03","ONM","M","2020-04","IDX","0",,96.78024,
"BSCICP03","ONM","M","2020-05","IDX","0",,97.049,
"BSCICP03","ONM","M","2020-06","IDX","0",,97.76384,
"BSCICP03","ONM","M","2020-07","IDX","0",,98.53631,
"BSCICP03","ONM","M","2020-08","IDX","0",,99.15962,
"BSCICP03","ONM","M","2020-09","IDX","0",,99.62684,
"BSCICP03","ONM","M","2020-10","IDX","0",,99.97073,
"BSCICP03","ONM","M","2020-11","IDX","0",,100.124,
"BSCICP03","ONM","M","2020-12","IDX","0",,100.1268,
"BSCICP03","ONM","M","2021-01","IDX","0",,100.0674,
"BSCICP03","ONM","M","2021-02","IDX","0",,100.1857,
"BSCICP03","ONM","M","2021-03","IDX","0",,100.5736,
"BSCICP03","ONM","M","2021-04","IDX","0",,100.9683,
"BSCICP03","ONM","M","2021-05","IDX","0",,101.337,
"BSCICP03","ONM","M","2021-06","IDX","0",,101.5626,
"BSCICP03","ONM","M","2021-07","IDX","0",,101.6288,
"BSCICP03","ONM","M","2021-08","IDX","0",,101.5932,
"BSCICP03","ONM","M","2021-09","IDX","0",,101.5044,
"BSCICP03","ONM","M","2021-10","IDX","0",,101.4183,
"BSCICP03","ONM","M","2021-11","IDX","0",,101.3568,
"BSCICP03","ONM","M","2021-12","IDX","0",,101.3298,
"BSCICP03","ONM","M","2022-01","IDX","0",,101.2399,
"BSCICP03","ONM","M","2022-02","IDX","0",,101.1046,
"BSCICP03","ONM","M","2022-03","IDX","0",,100.8697,
"BSCICP03","A5M","M","2000-02","IDX","0",,99.82009,
"BSCICP03","A5M","M","2000-03","IDX","0",,99.87109,
"BSCICP03","A5M","M","2000-04","IDX","0",,99.91908,
"BSCICP03","A5M","M","2000-05","IDX","0",,100.2486,
"BSCICP03","A5M","M","2000-06","IDX","0",,100.5543,
"BSCICP03","A5M","M","2000-07","IDX","0",,100.8373,
"BSCICP03","A5M","M","2000-08","IDX","0",,100.9549,
"BSCICP03","A5M","M","2000-09","IDX","0",,100.7938,
"BSCICP03","A5M","M","2000-10","IDX","0",,100.519,
"BSCICP03","A5M","M","2000-11","IDX","0",,100.356,
"BSCICP03","A5M","M","2000-12","IDX","0",,100.4492,
"BSCICP03","A5M","M","2001-01","IDX","0",,100.6079,
"BSCICP03","A5M","M","2001-02","IDX","0",,100.5975,
"BSCICP03","A5M","M","2001-03","IDX","0",,100.216,
"BSCICP03","A5M","M","2001-04","IDX","0",,99.64552,
"BSCICP03","A5M","M","2001-05","IDX","0",,99.1171,
"BSCICP03","A5M","M","2001-06","IDX","0",,98.78393,
"BSCICP03","A5M","M","2001-07","IDX","0",,98.55212,
"BSCICP03","A5M","M","2001-08","IDX","0",,98.29392,
"BSCICP03","A5M","M","2001-09","IDX","0",,97.95029,
"BSCICP03","A5M","M","2001-10","IDX","0",,97.65976,
"BSCICP03","A5M","M","2001-11","IDX","0",,97.63977,
"BSCICP03","A5M","M","2001-12","IDX","0",,98.0759,
"BSCICP03","A5M","M","2002-01","IDX","0",,98.7406,
"BSCICP03","A5M","M","2002-02","IDX","0",,99.36153,
"BSCICP03","A5M","M","2002-03","IDX","0",,99.70991,
"BSCICP03","A5M","M","2002-04","IDX","0",,99.85636,
"BSCICP03","A5M","M","2002-05","IDX","0",,100.0159,
"BSCICP03","A5M","M","2002-06","IDX","0",,100.2747,
"BSCICP03","A5M","M","2002-07","IDX","0",,100.5768,
"BSCICP03","A5M","M","2002-08","IDX","0",,100.828,
"BSCICP03","A5M","M","2002-09","IDX","0",,100.9339,
"BSCICP03","A5M","M","2002-10","IDX","0",,100.8895,
"BSCICP03","A5M","M","2002-11","IDX","0",,100.6696,
"BSCICP03","A5M","M","2002-12","IDX","0",,100.247,
"BSCICP03","A5M","M","2003-01","IDX","0",,99.78431,
"BSCICP03","A5M","M","2003-02","IDX","0",,99.54301,
"BSCICP03","A5M","M","2003-03","IDX","0",,99.72328,
"BSCICP03","A5M","M","2003-04","IDX","0",,100.1521,
"BSCICP03","A5M","M","2003-05","IDX","0",,100.6308,
"BSCICP03","A5M","M","2003-06","IDX","0",,101.0519,
"BSCICP03","A5M","M","2003-07","IDX","0",,101.4148,
"BSCICP03","A5M","M","2003-08","IDX","0",,101.7189,
"BSCICP03","A5M","M","2003-09","IDX","0",,101.9376,
"BSCICP03","A5M","M","2003-10","IDX","0",,102.0901,
"BSCICP03","A5M","M","2003-11","IDX","0",,102.1545,
