"","일시","기온","강수량mm","적설량cm","비또는눈"
"1033","2014-02-01 0:00",1.1,0,0,FALSE
"1034","2014-02-01 1:00",1.5,0,0,FALSE
"1035","2014-02-01 2:00",1.9,0,0,FALSE
"1036","2014-02-01 3:00",2.5,0,0,FALSE
"1037","2014-02-01 4:00",2.8,0,0,FALSE
"1038","2014-02-01 5:00",3.1,0,0,FALSE
"1039","2014-02-01 6:00",3.1,0,0,FALSE
"1040","2014-02-01 7:00",3.3,0,0,FALSE
"1041","2014-02-01 8:00",3.6,0,0,FALSE
"1042","2014-02-01 9:00",4.4,0,0,FALSE
"1043","2014-02-01 10:00",5.7,0,0,FALSE
"1044","2014-02-01 11:00",8.2,0,0,FALSE
"1045","2014-02-01 12:00",10.5,0,0,FALSE
"1046","2014-02-01 13:00",12.6,0,0,FALSE
"1047","2014-02-01 14:00",13.6,0,0,FALSE
"1048","2014-02-01 15:00",13.2,0,0,FALSE
"1049","2014-02-01 16:00",13.8,0,0,FALSE
"1050","2014-02-01 17:00",13.5,0,0,FALSE
"1051","2014-02-01 18:00",12.2,0,0,FALSE
"1052","2014-02-01 19:00",10.6,0,0,FALSE
"1053","2014-02-01 20:00",7.5,0,0,FALSE
"1054","2014-02-01 21:00",7.1,6.1,0,TRUE
"1055","2014-02-01 22:00",7,0,0,FALSE
"1056","2014-02-01 23:00",6.9,0,0,FALSE
"1057","2014-02-02 0:00",7.1,0.2,0,TRUE
"1058","2014-02-02 1:00",7.1,0,0,FALSE
"1059","2014-02-02 2:00",7.3,0,0,FALSE
"1060","2014-02-02 3:00",7.6,0,0,FALSE
"1061","2014-02-02 4:00",7.6,0,0,FALSE
"1062","2014-02-02 5:00",7.8,0,0,FALSE
"1063","2014-02-02 6:00",7.9,0,0,FALSE
"1064","2014-02-02 7:00",10.1,0,0,FALSE
"1065","2014-02-02 8:00",9.9,0,0,FALSE
"1066","2014-02-02 9:00",9.7,0.2,0,TRUE
"1067","2014-02-02 10:00",9.6,0,0,FALSE
"1068","2014-02-02 11:00",9.3,0,0,FALSE
"1069","2014-02-02 12:00",10.1,0,0,FALSE
"1070","2014-02-02 13:00",10.3,0,0,FALSE
"1071","2014-02-02 14:00",10.8,0,0,FALSE
"1072","2014-02-02 15:00",11.2,0,0,FALSE
"1073","2014-02-02 16:00",11.1,0,0,FALSE
"1074","2014-02-02 17:00",11.1,0,0,FALSE
"1075","2014-02-02 18:00",9.5,0,0,FALSE
"1076","2014-02-02 19:00",8.7,0,0,FALSE
"1077","2014-02-02 20:00",7.9,0,0,FALSE
"1078","2014-02-02 21:00",7.2,0,0,FALSE
"1079","2014-02-02 22:00",6.6,0,0,FALSE
"1080","2014-02-02 23:00",6.5,0,0,FALSE
"1081","2014-01-29 0:00",-4.9,0,0,FALSE
"1082","2014-01-29 1:00",-5.8,0,0,FALSE
"1083","2014-01-29 2:00",-6.1,0,0,FALSE
"1084","2014-01-29 3:00",-6.6,0,0,FALSE
"1085","2014-01-29 4:00",-6.5,0,0,FALSE
"1086","2014-01-29 5:00",-7.2,0,0,FALSE
"1087","2014-01-29 6:00",-7.6,0,0,FALSE
"1088","2014-01-29 7:00",-7.2,0,0,FALSE
"1089","2014-01-29 8:00",-5.8,0,0,FALSE
"1090","2014-01-29 9:00",-3.3,0,0,FALSE
"1091","2014-01-29 10:00",-1,0,0,FALSE
"1092","2014-01-29 11:00",1.7,0,0,FALSE
"1093","2014-01-29 12:00",4.8,0,0,FALSE
"1094","2014-01-29 13:00",6.6,0,0,FALSE
"1095","2014-01-29 14:00",8.2,0,0,FALSE
"1096","2014-01-29 15:00",9.2,0,0,FALSE
"1097","2014-01-29 16:00",9,0,0,FALSE
"1098","2014-01-29 17:00",7.8,0,0,FALSE
"1099","2014-01-29 18:00",4.5,0,0,FALSE
"1100","2014-01-29 19:00",3.7,0,0,FALSE
"1101","2014-01-29 20:00",3,0,0,FALSE
"1102","2014-01-29 21:00",4.4,0,0,FALSE
"1103","2014-01-29 22:00",6,0,0,FALSE
"1104","2014-01-29 23:00",4.6,0,0,FALSE
"1105","2014-01-30 0:00",3.9,0,0,FALSE
"1106","2014-01-30 1:00",5.4,0,0,FALSE
"1107","2014-01-30 2:00",4.6,0,0,FALSE
"1108","2014-01-30 3:00",4.6,0,0,FALSE
"1109","2014-01-30 4:00",4.2,0,0,FALSE
"1110","2014-01-30 5:00",4.3,0,0,FALSE
"1111","2014-01-30 6:00",4.3,0,0,FALSE
"1112","2014-01-30 7:00",3.9,0,0,FALSE
"1113","2014-01-30 8:00",4.2,0,0,FALSE
"1114","2014-01-30 9:00",3.6,0,0,FALSE
"1115","2014-01-30 10:00",4.4,0,0,FALSE
"1116","2014-01-30 11:00",4.8,0,0,FALSE
"1117","2014-01-30 12:00",5.7,0.3,0,TRUE
"1118","2014-01-30 13:00",6.5,0,0,FALSE
"1119","2014-01-30 14:00",5.8,0,0,FALSE
"1120","2014-01-30 15:00",5.3,0.2,0,TRUE
"1121","2014-01-30 16:00",5.4,0,0,FALSE
"1122","2014-01-30 17:00",5.2,0,0,FALSE
"1123","2014-01-30 18:00",5.1,0,0,FALSE
"1124","2014-01-30 19:00",3.5,0,0,FALSE
"1125","2014-01-30 20:00",2.5,0,0,FALSE
"1126","2014-01-30 21:00",1.9,0,0,FALSE
"1127","2014-01-30 22:00",0.8,0,0,FALSE
"1128","2014-01-30 23:00",-0.5,0,0,FALSE
"1129","2014-01-31 0:00",-1.3,0,0,FALSE
"1130","2014-01-31 1:00",-1.7,0,0,FALSE
"1131","2014-01-31 2:00",-1.8,0,0,FALSE
"1132","2014-01-31 3:00",-2.7,0,0,FALSE
"1133","2014-01-31 4:00",-4,0,0,FALSE
"1134","2014-01-31 5:00",-4.2,0,0,FALSE
"1135","2014-01-31 6:00",-4.9,0,0,FALSE
"1136","2014-01-31 7:00",-4.9,0,0,FALSE
"1137","2014-01-31 8:00",-5.1,0,0,FALSE
"1138","2014-01-31 9:00",-2.8,0,0,FALSE
"1139","2014-01-31 10:00",-0.1,0,0,FALSE
